step,train_loss,train_accuracy,test_loss,test_accuracy
148,0.6446983814239502,0.7943400144577026,0.8621388673782349,0.7075
149,0.6442282795906067,0.794439971446991,0.9280892610549927,0.6858
150,0.6928681135177612,0.7749599814414978,0.9009246826171875,0.6961
151,0.7230607867240906,0.7644000053405762,1.13718581199646,0.6332
152,0.6739660501480103,0.7845399975776672,0.8672006130218506,0.7077
153,0.6822333335876465,0.7805200219154358,0.9554330110549927,0.6756
154,0.7198724150657654,0.7697399854660034,0.8401117920875549,0.7156
155,0.6675109267234802,0.786080002784729,1.0280646085739136,0.6615
156,0.6543344259262085,0.7913200259208679,0.9487498998641968,0.682
157,0.6284567713737488,0.7990400195121765,0.9924028515815735,0.6648
158,0.7272511720657349,0.766759991645813,0.9010230302810669,0.6975
159,0.6621640920639038,0.7864000201225281,0.853526771068573,0.7161
160,0.7060887217521667,0.7702599763870239,0.8796106576919556,0.7022
161,0.6580188274383545,0.7890200018882751,1.1410871744155884,0.6282
162,0.6274042725563049,0.8028200268745422,0.9963797926902771,0.6804
163,0.6828649044036865,0.7809600234031677,0.8512470722198486,0.7151
164,0.6225458979606628,0.8001800179481506,0.9361197352409363,0.6916
165,0.6400358080863953,0.7960399985313416,0.9692254662513733,0.6767
166,0.6682592034339905,0.7862200140953064,0.8442735075950623,0.7148
167,0.6357533931732178,0.7954000234603882,0.8209307789802551,0.7217
168,0.5983846783638,0.8083800077438354,0.89596027135849,0.703
169,0.6596453785896301,0.7862600088119507,0.8937696218490601,0.7044
170,0.6096468567848206,0.8071799874305725,0.8273411989212036,0.7253
171,0.6544789671897888,0.7883800268173218,0.9431571364402771,0.6889
172,0.598462700843811,0.8094800114631653,0.9484665989875793,0.6937
173,0.6164566874504089,0.8055599927902222,0.864956259727478,0.7143
174,0.6308887600898743,0.8005599975585938,0.9691669940948486,0.6849
175,0.6100815534591675,0.8104400038719177,0.8597289323806763,0.7141
176,0.6243107318878174,0.8035799860954285,0.840660810470581,0.7205
177,0.5683555603027344,0.8197399973869324,0.8395286202430725,0.7199
178,0.5747067332267761,0.817359983921051,0.9110007882118225,0.6923
179,0.6317855715751648,0.7990400195121765,1.0189707279205322,0.6614
180,0.6016484498977661,0.8126999735832214,0.8532343506813049,0.7137
181,0.6166000962257385,0.8044000267982483,0.9505892395973206,0.6915
182,0.5986396074295044,0.8116000294685364,0.9243249893188477,0.6896
183,0.5794301629066467,0.8200200200080872,0.8405391573905945,0.7185
184,0.5873467922210693,0.8113399744033813,0.8541010618209839,0.7154
185,0.598983108997345,0.8096399903297424,1.0520144701004028,0.6591
186,0.5757364630699158,0.818880021572113,0.8034377694129944,0.7384
187,0.578209638595581,0.8173199892044067,0.8164817094802856,0.7304
188,0.5970100164413452,0.8091599941253662,0.859464168548584,0.7202
189,0.5734243988990784,0.8197199702262878,0.8769888877868652,0.7166
190,0.5809952020645142,0.8152599930763245,0.8660494089126587,0.7156
191,0.5316283106803894,0.8360999822616577,0.8556439280509949,0.7185
192,0.5317233204841614,0.8321200013160706,0.8330758810043335,0.7256
193,0.504294753074646,0.8392599821090698,0.9468787312507629,0.6966
194,0.5697588920593262,0.819159984588623,0.8589720726013184,0.7179
195,0.5375773310661316,0.8319600224494934,0.8960643410682678,0.7047
196,0.5683869123458862,0.8209599852561951,0.8677222728729248,0.7206
197,0.5174314975738525,0.8389599919319153,0.8397559523582458,0.7207
198,0.5143750905990601,0.8392599821090698,0.8496191501617432,0.72
199,0.5829983949661255,0.8146200180053711,0.829802930355072,0.7287
200,0.5327515602111816,0.8288800120353699,0.9179009795188904,0.7018
201,0.5466331839561462,0.8273000121116638,0.814692497253418,0.7376
202,0.5894817113876343,0.813480019569397,0.8546006679534912,0.7223
203,0.5275635123252869,0.8354799747467041,0.9468669891357422,0.6988
204,0.5044355392456055,0.8441600203514099,0.9864869117736816,0.6983
205,0.49347490072250366,0.8489800095558167,0.9106692671775818,0.7105
206,0.5129544734954834,0.8402600288391113,0.8764765858650208,0.7139
207,0.5043523907661438,0.8447200059890747,0.9092972874641418,0.7103
208,0.4898274540901184,0.846560001373291,0.8694375157356262,0.721
209,0.5328362584114075,0.8318399786949158,0.8358767628669739,0.7323
210,0.5427564978599548,0.8296399712562561,0.8467240333557129,0.7292
211,0.49997395277023315,0.8437399864196777,0.8473925590515137,0.7296
212,0.5312247276306152,0.833840012550354,0.9317722916603088,0.7092
213,0.43441686034202576,0.8690999746322632,0.8580580949783325,0.7243
214,0.49513474106788635,0.8455600142478943,0.9131232500076294,0.7063
215,0.49669918417930603,0.8485599756240845,0.9210546016693115,0.711
216,0.47197431325912476,0.8552200198173523,0.8625175952911377,0.7233
217,0.4881516098976135,0.8527600169181824,0.9079080820083618,0.711
218,0.5221933126449585,0.8385000228881836,0.8176214098930359,0.7386
219,0.5209192037582397,0.8384600281715393,0.8399659991264343,0.7256
220,0.5058797597885132,0.8416600227355957,0.925631046295166,0.6999
221,0.47797632217407227,0.8528599739074707,0.8270875215530396,0.7349
222,0.441661536693573,0.8636999726295471,0.9376547932624817,0.697
223,0.4469204843044281,0.8663600087165833,0.912768542766571,0.7109
224,0.4379901885986328,0.8689200282096863,0.9954066276550293,0.69
225,0.4093748927116394,0.8772000074386597,0.9110164046287537,0.7068
226,0.48235267400741577,0.8477799892425537,0.862891435623169,0.728
227,0.4459434449672699,0.8632400035858154,0.8813482522964478,0.7236
228,0.4291141629219055,0.8676599860191345,0.891291618347168,0.723
229,0.4099277853965759,0.8771600127220154,0.8644037246704102,0.7327
230,0.4674336314201355,0.8580399751663208,0.8808959722518921,0.7199
231,0.5049394369125366,0.8428800106048584,0.8679634928703308,0.7284
232,0.44487231969833374,0.8678600192070007,0.8321841955184937,0.7401
233,0.4656880795955658,0.8568400144577026,0.8599349856376648,0.7313
234,0.4983355402946472,0.8458600044250488,0.8626183867454529,0.7351
235,0.4404154419898987,0.8661999702453613,0.8501836061477661,0.7279
236,0.4807016849517822,0.8538600206375122,0.8928775191307068,0.7227
237,0.4811778962612152,0.8524799942970276,0.8929556608200073,0.7229
238,0.4582410752773285,0.8614599704742432,1.1512080430984497,0.6572
239,0.41101163625717163,0.8830199837684631,0.9199584722518921,0.7215
240,0.48943042755126953,0.8485000133514404,0.933296799659729,0.7116
241,0.42720597982406616,0.8728399872779846,0.980797290802002,0.7053
242,0.5360562801361084,0.831059992313385,0.9732861518859863,0.6958
243,0.451054185628891,0.864080011844635,0.9977100491523743,0.6946
244,0.49668455123901367,0.8490999937057495,0.8586849570274353,0.7317
245,0.49683699011802673,0.8472399711608887,1.083467721939087,0.6755
246,0.43988385796546936,0.8666800260543823,0.9071258902549744,0.7198
247,0.4725739061832428,0.856220006942749,0.9731729626655579,0.7003
248,0.4833100736141205,0.853879988193512,0.8495995998382568,0.7324
249,0.4502772390842438,0.8635600209236145,0.9015828967094421,0.724
250,0.4323786199092865,0.8719599843025208,0.9354873299598694,0.721
251,0.38117825984954834,0.8889200091362,0.9494476318359375,0.7123
252,0.4443244934082031,0.868340015411377,0.9221156239509583,0.7181
253,0.3929799795150757,0.8830599784851074,0.8961320519447327,0.7307
254,0.46762269735336304,0.8575000166893005,0.8366848826408386,0.7334
255,0.40964755415916443,0.8769599795341492,0.8323115110397339,0.7434
256,0.33259227871894836,0.9031999707221985,1.0296703577041626,0.7001
257,0.3891286849975586,0.884119987487793,0.8365316390991211,0.7411
258,0.40887361764907837,0.8744800090789795,0.9474883079528809,0.7186
259,0.35198095440864563,0.8970000147819519,0.9366669058799744,0.7194
260,0.3764963746070862,0.8890600204467773,0.8918802738189697,0.7292
261,0.4107256531715393,0.8757799863815308,0.9113269448280334,0.7253
262,0.41500329971313477,0.8769999742507935,0.9715120196342468,0.7074
263,0.3962256610393524,0.8828399777412415,0.9742332100868225,0.7082
264,0.4303470551967621,0.871399998664856,1.0758051872253418,0.6873
265,0.3950614929199219,0.8831599950790405,0.9041244983673096,0.7307
266,0.39310696721076965,0.8823800086975098,0.8809938430786133,0.7338
267,0.39929842948913574,0.8791599869728088,0.9226323962211609,0.7228
268,0.39735156297683716,0.8826799988746643,0.9855958223342896,0.7047
269,0.37091055512428284,0.8913599848747253,1.0356274843215942,0.7009
270,0.3795313239097595,0.8875399827957153,0.8706089854240417,0.7381
271,0.3754417896270752,0.890500009059906,1.006468415260315,0.7037
272,0.3119397759437561,0.9114400148391724,0.920608401298523,0.7262
273,0.41963085532188416,0.8745999932289124,0.971852719783783,0.712
274,0.3728097975254059,0.8919600248336792,0.8764353394508362,0.7392
275,0.3662826120853424,0.8940200209617615,0.846341609954834,0.745
276,0.3487066626548767,0.8968600034713745,0.9696921706199646,0.7257
277,0.3349873423576355,0.9031199812889099,0.9714875817298889,0.7237
278,0.31937405467033386,0.9103999733924866,0.9462584853172302,0.7218
279,0.31663978099823,0.90802001953125,1.0530922412872314,0.7033
280,0.3793054223060608,0.8908600211143494,0.9282148480415344,0.723
281,0.3749646246433258,0.8876199722290039,0.9738353490829468,0.714
282,0.31453031301498413,0.9089400172233582,0.8973129987716675,0.7369
283,0.3400329649448395,0.8982800245285034,0.9698697328567505,0.72
284,0.4039296507835388,0.8792999982833862,0.9912675023078918,0.7228
285,0.3764987587928772,0.8918399810791016,0.9683842062950134,0.7149
286,0.42274460196495056,0.8739799857139587,0.8359859585762024,0.7475
287,0.41223472356796265,0.8759999871253967,0.8760198354721069,0.7411
288,0.33393245935440063,0.9042199850082397,0.8944995999336243,0.7361
289,0.3162807822227478,0.9099199771881104,0.9602577090263367,0.7273
290,0.3922964036464691,0.8850399851799011,0.9666866064071655,0.7205
291,0.3239586651325226,0.9073600172996521,0.9353671669960022,0.7204
292,0.31879210472106934,0.9072200059890747,0.9503218531608582,0.7254
293,0.3018701374530792,0.9138399958610535,0.9254046678543091,0.7383
294,0.43708086013793945,0.869700014591217,0.9141061305999756,0.7277
295,0.39104387164115906,0.884660005569458,0.9225613474845886,0.7324
296,0.40446987748146057,0.8797000050544739,0.8948333859443665,0.7417
297,0.29969316720962524,0.9136000275611877,0.9332627058029175,0.7335
298,0.3016839027404785,0.9152399897575378,0.9392604231834412,0.7283
299,0.3303104341030121,0.9054399728775024,0.8798120021820068,0.7438
300,0.3505406677722931,0.8987399935722351,0.8889244198799133,0.7418
301,0.23535990715026855,0.9372400045394897,0.9096624851226807,0.7397
302,0.31544265151023865,0.9090800285339355,1.0225175619125366,0.7255
303,0.26294273138046265,0.9278600215911865,1.034888505935669,0.7176
304,0.34072601795196533,0.9035400152206421,0.929482638835907,0.7374
305,0.28625044226646423,0.9193800091743469,0.9649943113327026,0.7275
306,0.3179745078086853,0.9107400178909302,0.8938976526260376,0.7409
307,0.3093430697917938,0.9114199876785278,0.997757613658905,0.7242
308,0.254631906747818,0.9291399717330933,1.1067874431610107,0.7087
309,0.2814640700817108,0.9224200248718262,1.128862738609314,0.7008
310,0.34423595666885376,0.9009400010108948,0.9155064225196838,0.737
311,0.3155439496040344,0.9093400239944458,1.0224237442016602,0.7181
312,0.3286963701248169,0.9045199751853943,1.0188496112823486,0.7195
313,0.27283793687820435,0.9245399832725525,0.9939947128295898,0.7262
314,0.3122881054878235,0.9115200042724609,0.9902167916297913,0.7219
315,0.2546495795249939,0.9305999875068665,0.9284238219261169,0.7424
316,0.26823094487190247,0.9248800277709961,1.0803531408309937,0.707
317,0.33663445711135864,0.9045199751853943,0.993445098400116,0.7199
318,0.28201359510421753,0.9223399758338928,0.9857773184776306,0.7313
319,0.2992066442966461,0.914359986782074,0.946391224861145,0.7406
320,0.2686678469181061,0.9261800050735474,0.961172342300415,0.739
321,0.2623956799507141,0.928879976272583,0.9743533134460449,0.7313
322,0.21976876258850098,0.9420400261878967,1.0448871850967407,0.7318
323,0.2644001841545105,0.9270399808883667,0.9536406993865967,0.7372
324,0.31506943702697754,0.9094799757003784,1.0558345317840576,0.7237
325,0.2576860189437866,0.9297800064086914,0.9500767588615417,0.7371
326,0.2505776882171631,0.931659996509552,1.0287023782730103,0.7274
327,0.2623404562473297,0.927619993686676,1.0319044589996338,0.7258
328,0.2768353223800659,0.9250199794769287,1.046216607093811,0.7246
329,0.24646449089050293,0.9331200122833252,0.9942010045051575,0.7337
330,0.27595677971839905,0.9243999719619751,1.1071168184280396,0.716
331,0.2751788794994354,0.9293400049209595,1.1607111692428589,0.6976
332,0.2754547595977783,0.9261599779129028,1.1782597303390503,0.6953
333,0.26555514335632324,0.9281799793243408,0.9598025679588318,0.7392
334,0.2818133234977722,0.922760009765625,1.0267391204833984,0.7232
335,0.27640023827552795,0.921459972858429,0.9620622992515564,0.7378
336,0.29578909277915955,0.9169999957084656,0.9610216617584229,0.7376
337,0.23254914581775665,0.9365000128746033,1.115196704864502,0.7216
338,0.23174460232257843,0.9389600157737732,1.0490591526031494,0.725
339,0.2859339118003845,0.9225800037384033,0.9787636995315552,0.732
340,0.21834321320056915,0.9426400065422058,0.9710312485694885,0.741
341,0.2618493437767029,0.9251400232315063,0.946444034576416,0.7461
342,0.2409048080444336,0.9335799813270569,1.092011570930481,0.7157
343,0.29858022928237915,0.9164999723434448,0.9603849649429321,0.7413
344,0.2599923014640808,0.9291599988937378,0.9627925753593445,0.7387
345,0.27702268958091736,0.9215199947357178,1.021301507949829,0.7337
346,0.3005525469779968,0.9146400094032288,1.01826810836792,0.736
347,0.19260242581367493,0.9515600204467773,0.9580574035644531,0.7468
348,0.23476462066173553,0.9361799955368042,0.9660388827323914,0.7469
349,0.30539819598197937,0.9128199815750122,0.9943440556526184,0.7382
350,0.2979143261909485,0.9170200228691101,1.0288550853729248,0.7293
351,0.19752593338489532,0.952239990234375,1.056707739830017,0.722
352,0.23246800899505615,0.9373599886894226,1.0817461013793945,0.7191
353,0.23529815673828125,0.9372400045394897,1.0421334505081177,0.7281
354,0.27247416973114014,0.9261999726295471,1.0957732200622559,0.7207
355,0.19463522732257843,0.949679970741272,0.9992958903312683,0.7411
356,0.2333267629146576,0.9366599917411804,1.1258059740066528,0.7139
357,0.2628081142902374,0.9298400282859802,1.130887746810913,0.7088
358,0.292623370885849,0.9183400273323059,1.0144743919372559,0.7348
359,0.20648042857646942,0.9482399821281433,1.0244946479797363,0.7406
360,0.2438269853591919,0.9335799813270569,1.0770758390426636,0.7257
361,0.24214033782482147,0.9367200136184692,0.9905222654342651,0.74
362,0.21240012347698212,0.94514000415802,1.0714631080627441,0.7269
363,0.23666563630104065,0.9351999759674072,1.371529221534729,0.6896
364,0.21177992224693298,0.9460999965667725,1.0402284860610962,0.7361
365,0.23087696731090546,0.9368399977684021,0.9980732202529907,0.7384
366,0.20435047149658203,0.9462800025939941,1.0436798334121704,0.7394
367,0.24153271317481995,0.9347599744796753,1.1534513235092163,0.7232
368,0.15606603026390076,0.9619799852371216,1.1266709566116333,0.7244
369,0.21849246323108673,0.9423199892044067,1.0731192827224731,0.7391
370,0.21142661571502686,0.9450799822807312,1.1673933267593384,0.7198
371,0.19023200869560242,0.9508399963378906,1.065109372138977,0.7332
372,0.15765270590782166,0.9593600034713745,1.046870470046997,0.7409
373,0.17325392365455627,0.956820011138916,1.2135392427444458,0.7173
374,0.20188269019126892,0.9487599730491638,1.0422937870025635,0.7409
375,0.15814557671546936,0.9601600170135498,1.0617867708206177,0.7413
376,0.22061152756214142,0.9418399930000305,1.1101576089859009,0.7265
377,0.20282073318958282,0.9473199844360352,1.117128849029541,0.7301
378,0.15155573189258575,0.9611999988555908,1.0017380714416504,0.7513
379,0.26775655150413513,0.9271799921989441,1.1234087944030762,0.7228
380,0.28035083413124084,0.9265599846839905,1.0294122695922852,0.7394
381,0.1882707178592682,0.949999988079071,1.062294363975525,0.7367
382,0.14550219476222992,0.9648600220680237,1.1020019054412842,0.7371
383,0.2356877326965332,0.9372400045394897,1.1259808540344238,0.7267
384,0.2453514039516449,0.9356799721717834,1.114923357963562,0.7241
385,0.1446039229631424,0.9667199850082397,1.0781835317611694,0.7373
386,0.18669399619102478,0.9510599970817566,1.0674103498458862,0.7353
387,0.1773015856742859,0.9563199877738953,1.0003145933151245,0.7468
388,0.23812516033649445,0.9335399866104126,1.0436118841171265,0.7415
389,0.15080951154232025,0.9642599821090698,1.263267993927002,0.7097
390,0.2094174325466156,0.947920024394989,1.141939640045166,0.7237
391,0.19967231154441833,0.9494600296020508,1.094423770904541,0.7371
392,0.2213214635848999,0.9423800110816956,1.0670950412750244,0.735
393,0.23570021986961365,0.9388999938964844,1.1770514249801636,0.714
394,0.16982024908065796,0.9566799998283386,1.022072434425354,0.7488
395,0.1818719357252121,0.9542999863624573,1.0819445848464966,0.7431
396,0.18621397018432617,0.951960027217865,1.1104823350906372,0.7344
397,0.1863265186548233,0.9528599977493286,1.0767680406570435,0.7374
398,0.22904221713542938,0.9386199712753296,1.127583622932434,0.7332
399,0.18298037350177765,0.9556599855422974,1.0728226900100708,0.7392
