step,train_time,quantize_time,aggregate_time,dequantize_time,elasp_time
0_123,0.44301795959472656,2.093104124069214,1.0069568157196045,1.1168544292449951,4.218083381652832
0_124,0.43911123275756836,2.0985233783721924,1.0549609661102295,1.0923469066619873,4.246389627456665
0_125,0.4391751289367676,2.172546148300171,1.04327392578125,1.0735657215118408,4.290576934814453
0_126,0.44360995292663574,2.196026563644409,1.0424668788909912,1.0788071155548096,4.317857027053833
0_127,0.44254016876220703,2.287541627883911,1.0466723442077637,1.0793676376342773,4.414140462875366
0_128,0.43555235862731934,2.262180805206299,1.0653586387634277,1.0817193984985352,4.410584211349487
0_129,0.44815802574157715,2.1279983520507812,1.0145621299743652,1.0735032558441162,4.2173707485198975
0_130,0.4357764720916748,2.2487752437591553,1.0536887645721436,1.082113265991211,4.386175870895386
0_131,0.4346435070037842,2.2410318851470947,1.0438034534454346,1.0735852718353271,4.3589928150177
0_132,0.459597110748291,2.1899240016937256,1.0265591144561768,1.061124563217163,4.27815842628479
0_133,0.4446392059326172,2.2061169147491455,1.0553364753723145,1.096311092376709,4.358819961547852
0_134,0.4431874752044678,2.200997829437256,1.0476734638214111,1.071258306503296,4.320832014083862
0_135,0.441084623336792,2.2336175441741943,1.0493671894073486,1.0817153453826904,4.365904092788696
0_136,0.4381215572357178,2.2250092029571533,1.0555169582366943,1.1217198371887207,4.4028027057647705
0_137,0.43952369689941406,2.1840291023254395,1.0428953170776367,1.0625836849212646,4.290880918502808
0_138,0.4370388984680176,2.248746395111084,1.0585477352142334,1.0968124866485596,4.4046735763549805
0_139,0.44823384284973145,2.220954179763794,1.0469958782196045,1.0832493305206299,4.352719068527222
0_140,0.45051097869873047,2.3011019229888916,1.0613386631011963,1.0860223770141602,4.449065923690796
0_141,0.431459903717041,2.2694549560546875,1.0517783164978027,1.0740838050842285,4.395897150039673
0_142,0.44300246238708496,2.2017922401428223,1.039673089981079,1.0741603374481201,4.316186189651489
0_143,0.4431760311126709,2.3125879764556885,1.058732509613037,1.0846972465515137,4.4572062492370605
0_144,0.43245673179626465,2.207827568054199,1.058089017868042,1.0771934986114502,4.3443522453308105
0_145,0.43143773078918457,2.248598098754883,1.0486865043640137,1.078406572341919,4.377344369888306
0_146,0.4440596103668213,2.249116897583008,1.0523912906646729,1.0829136371612549,4.386078596115112
0_147,0.4419374465942383,2.2829127311706543,1.0575718879699707,1.0782384872436523,4.42038106918335
0_148,0.4438660144805908,2.272587776184082,1.0577445030212402,1.086280345916748,4.418280601501465
0_149,0.4357752799987793,2.294677972793579,1.051924467086792,1.1521952152252197,4.500949859619141
0_150,0.4434361457824707,2.238990545272827,1.054373025894165,1.0773656368255615,4.374640941619873
0_151,0.4348733425140381,2.202584981918335,1.0429143905639648,1.076695203781128,4.323715686798096
0_152,0.43512606620788574,2.262667179107666,1.0587990283966064,1.0899121761322021,4.4136974811553955
0_153,0.44390344619750977,2.2430648803710938,1.0517017841339111,1.0764553546905518,4.373742341995239
0_154,0.4445972442626953,2.1843602657318115,1.0533256530761719,1.0801353454589844,4.319447994232178
0_155,0.4383883476257324,2.273790121078491,1.0492842197418213,1.0922834873199463,4.417057037353516
0_156,0.4448254108428955,2.3711390495300293,1.057931661605835,1.091629981994629,4.522246599197388
0_157,0.4471855163574219,2.300475835800171,1.0499801635742188,1.0887970924377441,4.44078803062439
0_158,0.43537330627441406,2.2907979488372803,1.06315016746521,1.0873794555664062,4.441881418228149
0_159,0.44066357612609863,2.319122791290283,1.0581583976745605,1.0888519287109375,4.466682434082031
0_160,0.4442408084869385,2.362051248550415,1.0643296241760254,1.0963470935821533,4.523281097412109
0_161,0.44489574432373047,2.3425862789154053,1.052793025970459,1.0893349647521973,4.485264301300049
0_162,0.4309420585632324,2.288053274154663,1.1503946781158447,1.0952672958374023,4.535372972488403
0_163,0.43941688537597656,2.295624256134033,1.060328722000122,1.0873916149139404,4.443909406661987
0_164,0.4404127597808838,2.2046000957489014,1.0705184936523438,1.0824120044708252,4.358104944229126
0_165,0.4381716251373291,2.2833354473114014,1.0617413520812988,1.085064172744751,4.431788682937622
0_166,0.4417109489440918,2.3309595584869385,1.0817863941192627,1.101884365081787,4.5158891677856445
0_167,0.44457221031188965,2.3488752841949463,1.0655198097229004,1.114875078201294,4.530880689620972
0_168,0.4404904842376709,2.370537042617798,1.071089506149292,1.137941837310791,4.5811450481414795
0_169,0.437122106552124,2.267871856689453,1.067472219467163,1.1047146320343018,4.441184759140015
0_170,0.4413578510284424,2.3532676696777344,1.0706148147583008,1.1059558391571045,4.530822277069092
0_171,0.43985939025878906,2.277996063232422,1.0665857791900635,1.0850346088409424,4.430172443389893
0_172,0.44043707847595215,2.3462846279144287,1.06722092628479,1.096233606338501,4.510672569274902
1_1,0.4572277069091797,2.3829028606414795,1.0663871765136719,1.0928268432617188,4.543424129486084
1_2,0.4494147300720215,2.329742908477783,1.0698554515838623,1.0920891761779785,4.4931371212005615
1_3,0.44690752029418945,2.3366189002990723,1.06815505027771,1.095658302307129,4.501912355422974
1_4,0.45070815086364746,2.3583972454071045,1.0728533267974854,1.092813491821289,4.524610757827759
