step,train_loss,train_accuracy,test_loss,test_accuracy
34,1.6592375040054321,0.4231399893760681,1.6346179246902466,0.431
35,1.6748883724212646,0.41571998596191406,1.6269283294677734,0.4339
36,1.649828314781189,0.426580011844635,1.6191779375076294,0.4338
37,1.6517250537872314,0.42188000679016113,1.6134167909622192,0.4409
38,1.6261560916900635,0.4320000112056732,1.5952868461608887,0.442
39,1.6417039632797241,0.42677998542785645,1.5955382585525513,0.437
40,1.6270239353179932,0.4296000003814697,1.584328532218933,0.444
41,1.6230175495147705,0.43546000123023987,1.580133318901062,0.4405
42,1.5954976081848145,0.44273999333381653,1.578206181526184,0.441
43,1.6110433340072632,0.4354200065135956,1.5750802755355835,0.4371
44,1.5926649570465088,0.4429999887943268,1.5635044574737549,0.4441
45,1.5801223516464233,0.4466400146484375,1.5542964935302734,0.446
46,1.6004362106323242,0.43518000841140747,1.538027286529541,0.4582
47,1.5750188827514648,0.4487999975681305,1.5376603603363037,0.4567
48,1.5727897882461548,0.45142000913619995,1.535735011100769,0.4579
49,1.556286096572876,0.45458000898361206,1.520658254623413,0.4632
50,1.5799342393875122,0.4441399872303009,1.5250822305679321,0.4552
51,1.5675809383392334,0.45212000608444214,1.5300195217132568,0.4614
52,1.5542412996292114,0.45434001088142395,1.5074654817581177,0.4658
53,1.5390713214874268,0.46237999200820923,1.52932870388031,0.4576
54,1.5329864025115967,0.4611000120639801,1.5021743774414062,0.4635
55,1.5196386575698853,0.46639999747276306,1.494920253753662,0.4682
56,1.5392580032348633,0.4593200087547302,1.4865666627883911,0.4757
57,1.5295459032058716,0.4627400040626526,1.4902336597442627,0.4696
58,1.5122952461242676,0.4702399969100952,1.484617829322815,0.4652
59,1.511022925376892,0.4678399860858917,1.471832275390625,0.4763
60,1.513732671737671,0.46926000714302063,1.472208023071289,0.482
61,1.4976825714111328,0.47534000873565674,1.466924786567688,0.478
62,1.4917901754379272,0.47683998942375183,1.4617348909378052,0.4789
63,1.4789111614227295,0.4797999858856201,1.4561892747879028,0.487
64,1.496604323387146,0.4760200083255768,1.4579967260360718,0.4837
65,1.4664356708526611,0.48357999324798584,1.4429556131362915,0.4864
66,1.4784927368164062,0.48260000348091125,1.4543507099151611,0.4825
67,1.4553852081298828,0.49046000838279724,1.4459290504455566,0.4806
68,1.476986050605774,0.4825200140476227,1.4382554292678833,0.4881
69,1.453760027885437,0.491239994764328,1.4547226428985596,0.4805
70,1.4696695804595947,0.4849399924278259,1.4370031356811523,0.4928
71,1.4874438047409058,0.4791400134563446,1.4356505870819092,0.487
72,1.4637117385864258,0.4867199957370758,1.4259878396987915,0.4906
73,1.4420115947723389,0.4943400025367737,1.4264155626296997,0.4923
74,1.4441717863082886,0.4928799867630005,1.4141050577163696,0.4987
75,1.468390703201294,0.48631998896598816,1.4292230606079102,0.4857
76,1.4507635831832886,0.49261999130249023,1.4191850423812866,0.491
77,1.4473345279693604,0.4958600103855133,1.4194550514221191,0.4909
78,1.4327905178070068,0.4994199872016907,1.4416109323501587,0.4871
79,1.4304789304733276,0.500760018825531,1.407109022140503,0.4988
80,1.4540210962295532,0.493259996175766,1.4004042148590088,0.5016
81,1.4549311399459839,0.49079999327659607,1.4078010320663452,0.4955
82,1.4235304594039917,0.5022799968719482,1.3979933261871338,0.5033
83,1.4117285013198853,0.5070400238037109,1.3929202556610107,0.5053
84,1.4479199647903442,0.49296000599861145,1.410386323928833,0.4927
85,1.4302127361297607,0.5030999779701233,1.4092730283737183,0.4983
86,1.422642707824707,0.5046200156211853,1.3866374492645264,0.5031
87,1.4086498022079468,0.5039399862289429,1.3915609121322632,0.5014
88,1.4214123487472534,0.5051400065422058,1.3926845788955688,0.5051
89,1.4088302850723267,0.5085600018501282,1.384718418121338,0.5063
90,1.4280693531036377,0.5003200173377991,1.377855658531189,0.5122
91,1.4108177423477173,0.5083000063896179,1.379146933555603,0.507
92,1.4137595891952515,0.5070800185203552,1.3840115070343018,0.5081
93,1.4016950130462646,0.5075799822807312,1.390213966369629,0.5015
94,1.409408688545227,0.5060999989509583,1.3687269687652588,0.5137
95,1.3947745561599731,0.514460027217865,1.3888665437698364,0.5013
96,1.4041179418563843,0.5133799910545349,1.3695136308670044,0.5139
97,1.3843778371810913,0.5171999931335449,1.3732398748397827,0.5124
98,1.4023997783660889,0.5104799866676331,1.3715699911117554,0.5089
99,1.3831813335418701,0.5184400081634521,1.3636244535446167,0.5162
100,1.4169654846191406,0.5066999793052673,1.3709096908569336,0.5168
101,1.3971726894378662,0.5160800218582153,1.370579719543457,0.5117
102,1.3841391801834106,0.5184599757194519,1.3612080812454224,0.5155
103,1.3880292177200317,0.5151000022888184,1.3715565204620361,0.5126
104,1.3907749652862549,0.5160599946975708,1.358482003211975,0.5201
105,1.3787987232208252,0.5191400051116943,1.3572245836257935,0.5132
106,1.381803274154663,0.5203400254249573,1.37229585647583,0.5156
107,1.369117021560669,0.5241600275039673,1.3578271865844727,0.5142
108,1.362939476966858,0.5280600190162659,1.3522050380706787,0.5199
109,1.3719675540924072,0.5225399732589722,1.3613982200622559,0.5182
110,1.364891529083252,0.5275599956512451,1.3653724193572998,0.509
111,1.3700664043426514,0.522379994392395,1.3873212337493896,0.5056
112,1.3756788969039917,0.5217999815940857,1.3646501302719116,0.5165
113,1.359357476234436,0.5289400219917297,1.3496646881103516,0.5172
114,1.3485252857208252,0.5322999954223633,1.345302939414978,0.5213
115,1.3800761699676514,0.5194200277328491,1.361742615699768,0.5151
116,1.3793442249298096,0.5184999704360962,1.3318313360214233,0.5286
117,1.3877147436141968,0.5173799991607666,1.3377891778945923,0.5256
118,1.4032044410705566,0.511680006980896,1.346388816833496,0.5181
119,1.3418686389923096,0.53302001953125,1.3345329761505127,0.5267
120,1.354948878288269,0.5289400219917297,1.3299272060394287,0.5324
121,1.3386414051055908,0.5345600247383118,1.3388195037841797,0.5195
122,1.3692002296447754,0.5248000025749207,1.3303868770599365,0.5291
123,1.3559986352920532,0.5301600098609924,1.3365439176559448,0.5289
124,1.3597114086151123,0.5271599888801575,1.336884617805481,0.5261
125,1.3670105934143066,0.5248200297355652,1.33867609500885,0.5237
126,1.3275227546691895,0.5385000109672546,1.3258922100067139,0.5286
127,1.3659913539886475,0.5288199782371521,1.3306224346160889,0.5278
128,1.3618078231811523,0.5270599722862244,1.347406268119812,0.5215
129,1.3440682888031006,0.5357599854469299,1.335465431213379,0.5317
130,1.3394827842712402,0.5361800193786621,1.3215739727020264,0.5333
131,1.3472983837127686,0.5302799940109253,1.350464105606079,0.5157
132,1.3363903760910034,0.5393199920654297,1.322900652885437,0.5307
133,1.355764627456665,0.5333799719810486,1.3179935216903687,0.5316
134,1.3461920022964478,0.5335400104522705,1.318854808807373,0.5309
135,1.3293049335479736,0.538919985294342,1.3255558013916016,0.5326
136,1.3335970640182495,0.5407400131225586,1.307098627090454,0.5384
137,1.3479499816894531,0.5331400036811829,1.3286919593811035,0.526
138,1.326147437095642,0.5379199981689453,1.3210102319717407,0.5275
139,1.3252713680267334,0.539080023765564,1.3271654844284058,0.5329
140,1.3310712575912476,0.5398600101470947,1.3213669061660767,0.5268
141,1.3379499912261963,0.5340800285339355,1.306942343711853,0.5375
142,1.3132718801498413,0.5456399917602539,1.3306992053985596,0.5293
143,1.321976900100708,0.5404800176620483,1.3081247806549072,0.5313
144,1.3234894275665283,0.5430200099945068,1.2956318855285645,0.5449
145,1.3211166858673096,0.5431600213050842,1.3008103370666504,0.541
146,1.3226486444473267,0.5440800189971924,1.310759425163269,0.5342
147,1.3145338296890259,0.544219970703125,1.2925294637680054,0.5413
148,1.2963621616363525,0.5506600141525269,1.309434413909912,0.5376
149,1.294216513633728,0.5509600043296814,1.2892712354660034,0.5426
150,1.3172643184661865,0.5446799993515015,1.3035913705825806,0.5423
151,1.3303964138031006,0.538100004196167,1.3113042116165161,0.5353
152,1.3136298656463623,0.5478399991989136,1.300437092781067,0.5358
153,1.3135968446731567,0.5455999970436096,1.291548252105713,0.543
154,1.3389918804168701,0.5367000102996826,1.3002578020095825,0.5317
155,1.3049144744873047,0.5495200157165527,1.3118070363998413,0.5334
156,1.304751992225647,0.5503600239753723,1.2835723161697388,0.5508
157,1.2797857522964478,0.556659996509552,1.29775869846344,0.5465
158,1.34824538230896,0.5341600179672241,1.30503511428833,0.5358
159,1.3117161989212036,0.5463200211524963,1.3014665842056274,0.5345
160,1.3280165195465088,0.5410400032997131,1.3026683330535889,0.5399
161,1.3023288249969482,0.5478399991989136,1.2971376180648804,0.5366
162,1.2890188694000244,0.5548200011253357,1.2958570718765259,0.5421
163,1.3209376335144043,0.5430799722671509,1.2752695083618164,0.5466
164,1.2905590534210205,0.5537199974060059,1.306658148765564,0.5375
165,1.2988682985305786,0.5523399710655212,1.2873456478118896,0.5393
166,1.3154534101486206,0.5448200106620789,1.2686583995819092,0.5505
167,1.2795970439910889,0.5577399730682373,1.3208485841751099,0.5324
168,1.2678086757659912,0.5636399984359741,1.295346975326538,0.5417
169,1.3142157793045044,0.5468400120735168,1.2959131002426147,0.5389
170,1.2754714488983154,0.5604599714279175,1.2870728969573975,0.5406
171,1.3163583278656006,0.5464199781417847,1.2812172174453735,0.5384
172,1.275546908378601,0.5633999705314636,1.27900230884552,0.5467
173,1.29158353805542,0.5554400086402893,1.2726893424987793,0.5499
174,1.2895745038986206,0.553380012512207,1.2777286767959595,0.556
175,1.2876189947128296,0.557699978351593,1.272623062133789,0.5479
176,1.2820496559143066,0.5571200251579285,1.2667760848999023,0.5529
177,1.2642111778259277,0.564079999923706,1.2908267974853516,0.5384
178,1.2639150619506836,0.5624200105667114,1.259064793586731,0.5579
179,1.2904037237167358,0.5536800026893616,1.2805249691009521,0.5438
180,1.2730004787445068,0.560479998588562,1.268388271331787,0.5471
181,1.286267638206482,0.5549200177192688,1.2885923385620117,0.5425
182,1.280517816543579,0.5570999979972839,1.2892721891403198,0.5486
183,1.2737199068069458,0.5594199895858765,1.2453124523162842,0.5627
184,1.2882229089736938,0.5563399791717529,1.2676656246185303,0.5472
185,1.2726770639419556,0.5583199858665466,1.2743192911148071,0.5463
186,1.2726073265075684,0.5601199865341187,1.2634865045547485,0.5543
187,1.2677503824234009,0.5634999871253967,1.2691880464553833,0.5497
188,1.2907543182373047,0.5553399920463562,1.242369294166565,0.5655
189,1.2616420984268188,0.5669599771499634,1.2692686319351196,0.5495
190,1.277504324913025,0.5583999752998352,1.2509952783584595,0.5557
191,1.2465182542800903,0.5685399770736694,1.235032320022583,0.565
192,1.2426726818084717,0.5710800290107727,1.254211664199829,0.5607
193,1.2274023294448853,0.5761600136756897,1.2443121671676636,0.56
194,1.2631969451904297,0.5633400082588196,1.2563048601150513,0.5526
195,1.2498867511749268,0.5683199763298035,1.258184552192688,0.5519
196,1.2719467878341675,0.5609800219535828,1.2613288164138794,0.5524
197,1.23557710647583,0.5744600296020508,1.262895107269287,0.5537
198,1.2490127086639404,0.5691199898719788,1.2418320178985596,0.5616
199,1.2787823677062988,0.5581200122833252,1.2496967315673828,0.5558
200,1.2618271112442017,0.5622599720954895,1.2340537309646606,0.5621
201,1.2559142112731934,0.5702599883079529,1.2408283948898315,0.5609
202,1.2847846746444702,0.5566999912261963,1.2912243604660034,0.5484
203,1.2484246492385864,0.5718399882316589,1.2422374486923218,0.5579
204,1.2340364456176758,0.5766000151634216,1.245517611503601,0.559
205,1.2346031665802002,0.5766599774360657,1.2612314224243164,0.5542
206,1.2405279874801636,0.5725200176239014,1.2331572771072388,0.5646
207,1.241403341293335,0.5732200145721436,1.2492060661315918,0.555
208,1.2460339069366455,0.5722399950027466,1.223772406578064,0.5666
209,1.247666597366333,0.5702800154685974,1.235564947128296,0.5655
210,1.2625229358673096,0.5667600035667419,1.26761794090271,0.5547
211,1.232312560081482,0.5765600204467773,1.243216872215271,0.5613
212,1.2520654201507568,0.5698400139808655,1.249891996383667,0.5568
213,1.2151200771331787,0.5832599997520447,1.234049677848816,0.5594
214,1.2436797618865967,0.5713599920272827,1.2322406768798828,0.5627
215,1.223305106163025,0.5776399970054626,1.244327187538147,0.5621
216,1.2302461862564087,0.5792199969291687,1.2688817977905273,0.5569
217,1.2227346897125244,0.5774800181388855,1.2205705642700195,0.5698
218,1.2345538139343262,0.575659990310669,1.2195583581924438,0.571
219,1.2508045434951782,0.570360004901886,1.258784294128418,0.555
220,1.2570112943649292,0.5669000148773193,1.214763879776001,0.5698
221,1.221942663192749,0.5806000232696533,1.2277956008911133,0.5643
222,1.2026793956756592,0.5867000222206116,1.2148362398147583,0.5696
223,1.2061774730682373,0.5826600193977356,1.2134737968444824,0.5696
224,1.2031587362289429,0.5855200290679932,1.2410554885864258,0.5648
225,1.194495677947998,0.5932000279426575,1.2336379289627075,0.5659
226,1.2311246395111084,0.5751799941062927,1.2185544967651367,0.567
227,1.2084852457046509,0.5837600231170654,1.2244211435317993,0.5674
228,1.2243701219558716,0.5815200209617615,1.2067792415618896,0.5779
229,1.2057805061340332,0.5864999890327454,1.2401806116104126,0.5627
230,1.2255914211273193,0.5805400013923645,1.216676115989685,0.5755
231,1.2472848892211914,0.5704600214958191,1.2207541465759277,0.5658
232,1.2138328552246094,0.5833799839019775,1.2453858852386475,0.5561
233,1.219937801361084,0.5809599757194519,1.234813928604126,0.5639
234,1.251425862312317,0.5697399973869324,1.2048650979995728,0.5762
235,1.2164415121078491,0.5809199810028076,1.2185288667678833,0.5691
236,1.212956190109253,0.5813199877738953,1.249442219734192,0.5584
237,1.228633999824524,0.5776200294494629,1.2228137254714966,0.5755
238,1.2262365818023682,0.5767800211906433,1.2133840322494507,0.5721
239,1.1973820924758911,0.5895400047302246,1.2121281623840332,0.5706
240,1.230772852897644,0.5778999924659729,1.2405952215194702,0.5599
241,1.197852611541748,0.5904800295829773,1.2050747871398926,0.5752
242,1.2595962285995483,0.5649799704551697,1.2032240629196167,0.5766
