step,train_loss,train_accuracy,test_loss,test_accuracy
135,0.74904865026474,0.7599599957466125,1.0148789882659912,0.6538
136,0.72767174243927,0.7668200135231018,1.0355720520019531,0.6521
137,0.7812178730964661,0.7444599866867065,0.9946047067642212,0.6614
138,0.7558437585830688,0.7551599740982056,0.9763340950012207,0.6691
139,0.7532876133918762,0.7562599778175354,1.0234060287475586,0.6568
140,0.7654141187667847,0.7571600079536438,0.9948513507843018,0.6642
141,0.7689711451530457,0.751039981842041,0.9912915825843811,0.6603
142,0.7232531309127808,0.7684400081634521,0.9475798010826111,0.6766
143,0.7330054044723511,0.7647799849510193,1.0545942783355713,0.6438
144,0.7378250360488892,0.7614799737930298,0.9406733512878418,0.6817
145,0.735355019569397,0.7617800235748291,1.0095354318618774,0.6552
146,0.716850221157074,0.7692000269889832,0.9222181439399719,0.6837
147,0.7333740592002869,0.7669399976730347,1.071771264076233,0.6326
148,0.6721512675285339,0.7881799936294556,1.0478564500808716,0.6486
149,0.6777867674827576,0.7858999967575073,1.0054609775543213,0.6674
150,0.7298757433891296,0.7648800015449524,1.048084020614624,0.6472
151,0.753731369972229,0.7570199966430664,0.903022289276123,0.6947
152,0.7050575017929077,0.7743200063705444,1.1218442916870117,0.6236
153,0.714136004447937,0.7732599973678589,0.9717918038368225,0.6749
154,0.752321720123291,0.7574399709701538,0.9664629101753235,0.6644
155,0.702839195728302,0.7768599987030029,0.8949308395385742,0.6969
156,0.6815744042396545,0.7845799922943115,1.0340662002563477,0.6469
157,0.6482360363006592,0.7929199934005737,1.0010292530059814,0.6631
158,0.7632375955581665,0.7562999725341797,1.0206800699234009,0.6541
159,0.6980918645858765,0.7761800289154053,0.9134512543678284,0.685
160,0.7469214200973511,0.7605999708175659,0.9010439515113831,0.6957
161,0.6910626888275146,0.7789400219917297,0.9632415175437927,0.6782
162,0.6478936076164246,0.7934600114822388,0.9224584102630615,0.6919
163,0.7240298986434937,0.7730200290679932,0.9882586002349854,0.6667
164,0.6441441178321838,0.7961400151252747,1.0301119089126587,0.66
165,0.6700831651687622,0.7882000207901001,1.1112090349197388,0.6417
166,0.6986439228057861,0.7761600017547607,1.1141020059585571,0.6408
167,0.6696273684501648,0.7882800102233887,0.8739752173423767,0.7031
168,0.6268447637557983,0.8017200231552124,1.0030184984207153,0.6619
169,0.6995235681533813,0.7781599760055542,0.9601056575775146,0.6842
170,0.6362451910972595,0.7987800240516663,0.8946741223335266,0.6961
171,0.69146329164505,0.781440019607544,0.9139237403869629,0.6929
172,0.6156169772148132,0.8052800297737122,0.9526705145835876,0.6867
173,0.6376636028289795,0.7983599901199341,0.9365907907485962,0.6912
174,0.6545406579971313,0.7926200032234192,0.9485245943069458,0.6927
175,0.6311338543891907,0.7998999953269958,0.8871480226516724,0.7042
176,0.6536954045295715,0.7935000061988831,0.9515933394432068,0.6855
177,0.5962979197502136,0.8134999871253967,0.9117888808250427,0.6994
178,0.6024624705314636,0.8108199834823608,0.9221838712692261,0.6909
179,0.6510604619979858,0.7919600009918213,1.1320158243179321,0.6425
180,0.635231614112854,0.8045200109481812,0.9092872142791748,0.7001
181,0.6399949193000793,0.7978799939155579,1.012381911277771,0.6749
182,0.6294010877609253,0.8024600148200989,0.9470809698104858,0.6822
183,0.5997457504272461,0.8149600028991699,0.9713798761367798,0.6796
184,0.6061094999313354,0.8087599873542786,0.9368942379951477,0.6889
185,0.6270314455032349,0.8022800087928772,0.9509462714195251,0.6908
186,0.6023826599121094,0.813260018825531,0.924416184425354,0.691
187,0.6043713092803955,0.8095600008964539,0.9190525412559509,0.6901
188,0.6198775172233582,0.8033199906349182,1.0396931171417236,0.6694
189,0.5981293320655823,0.8133000135421753,0.8970748782157898,0.7006
190,0.605582594871521,0.8082799911499023,0.9613550901412964,0.6894
191,0.546676516532898,0.8331800103187561,1.0739893913269043,0.6477
192,0.5577830672264099,0.828719973564148,1.0835187435150146,0.6658
193,0.5248622894287109,0.8380600214004517,0.9538918733596802,0.6897
194,0.594484806060791,0.817300021648407,0.9649115204811096,0.687
195,0.5592978596687317,0.8284800052642822,1.0884037017822266,0.6573
196,0.5993908047676086,0.8142200112342834,0.9899672865867615,0.6884
197,0.5421326756477356,0.832040011882782,1.061613917350769,0.6748
198,0.5325249433517456,0.8370400071144104,0.8841225504875183,0.7084
199,0.6219979524612427,0.8062800168991089,1.0261889696121216,0.6788
200,0.564559817314148,0.8284400105476379,1.0296086072921753,0.665
201,0.568076491355896,0.8239200115203857,0.9532957077026367,0.691
202,0.6157623529434204,0.8069800138473511,0.9119893312454224,0.6996
203,0.5570175647735596,0.8272799849510193,1.0154314041137695,0.6738
204,0.5210880637168884,0.8403599858283997,0.9344275593757629,0.6896
205,0.5057562589645386,0.8445600271224976,1.016564130783081,0.6724
206,0.5357524752616882,0.8363800048828125,1.0226858854293823,0.6786
207,0.5183079242706299,0.8427000045776367,0.9524305462837219,0.6939
208,0.5040282011032104,0.8428999781608582,0.9509432911872864,0.6974
209,0.5636613368988037,0.8277199864387512,1.1164982318878174,0.6676
210,0.5691977739334106,0.8254200220108032,0.9286221861839294,0.7012
211,0.5201244354248047,0.839460015296936,0.9359909892082214,0.6948
212,0.5637701749801636,0.8260599970817566,0.9154781103134155,0.7044
213,0.4464085102081299,0.8670200109481812,0.9892734289169312,0.687
214,0.5154372453689575,0.8454599976539612,1.0703392028808594,0.6687
215,0.5258564352989197,0.8420000076293945,0.9264716506004333,0.7025
216,0.48527655005455017,0.852180004119873,1.0303239822387695,0.6672
217,0.4983972907066345,0.8474400043487549,1.095048189163208,0.6605
218,0.5453426241874695,0.8346800208091736,1.0545791387557983,0.6648
219,0.5508700609207153,0.8319399952888489,0.8842877149581909,0.7112
220,0.5296228528022766,0.8385999798774719,0.9365174770355225,0.7002
221,0.48805156350135803,0.8514999747276306,1.055966854095459,0.6794
222,0.45284754037857056,0.8620399832725525,0.9277545213699341,0.7066
223,0.46142348647117615,0.8615800142288208,0.9991872906684875,0.693
224,0.4492357671260834,0.8670799732208252,0.9684332013130188,0.7
225,0.4143300950527191,0.8759999871253967,0.9101431369781494,0.7128
226,0.4973079264163971,0.8481199741363525,0.9819300770759583,0.6904
227,0.4594499170780182,0.860759973526001,1.0117087364196777,0.6907
228,0.4398348927497864,0.8683800101280212,1.0047800540924072,0.6929
229,0.4101409316062927,0.8771200180053711,0.8995786905288696,0.7193
230,0.4872167706489563,0.8509399890899658,0.9872850775718689,0.7018
231,0.5289952158927917,0.8379999995231628,0.9280450940132141,0.704
232,0.45450788736343384,0.8634600043296814,1.0803303718566895,0.6713
233,0.47947654128074646,0.8541399836540222,1.0011224746704102,0.6878
234,0.5255333185195923,0.8382400274276733,1.021910548210144,0.6804
235,0.45355039834976196,0.8670399785041809,1.033719778060913,0.6851
236,0.5044766068458557,0.8490599989891052,1.008451223373413,0.6958
237,0.5078734755516052,0.8486400246620178,1.1493803262710571,0.6579
238,0.47751563787460327,0.8601999878883362,1.0253679752349854,0.6865
239,0.4118400514125824,0.8799200057983398,0.9553618431091309,0.7109
240,0.5136472582817078,0.8445199728012085,1.0253974199295044,0.6913
241,0.4409102499485016,0.8715800046920776,0.9845442175865173,0.7035
242,0.5772055387496948,0.8218200206756592,0.9855440258979797,0.6953
243,0.4612930715084076,0.8610799908638,0.8874156475067139,0.7191
244,0.517546534538269,0.8394399881362915,1.032224178314209,0.6834
245,0.5201994776725769,0.8416200280189514,0.9232474565505981,0.7086
246,0.4567040801048279,0.8636400103569031,0.9309431910514832,0.7061
247,0.4816926121711731,0.8550800085067749,1.0485100746154785,0.6893
248,0.5020390748977661,0.8478999733924866,1.0488685369491577,0.6886
249,0.460502564907074,0.8629599809646606,0.9101515412330627,0.7192
250,0.447592169046402,0.8672000169754028,0.9499251842498779,0.7068
251,0.3743451237678528,0.8902199864387512,0.9564515352249146,0.7094
252,0.4555736184120178,0.8615599870681763,1.0380544662475586,0.6959
253,0.3983665406703949,0.8818600177764893,1.0329853296279907,0.6988
254,0.48754411935806274,0.8540400266647339,1.0041987895965576,0.7004
255,0.4231814742088318,0.8753799796104431,1.0724197626113892,0.68
256,0.33955439925193787,0.9061999917030334,1.157472848892212,0.6656
257,0.41237035393714905,0.8817200064659119,1.0619490146636963,0.6879
258,0.4328479766845703,0.8714600205421448,0.9538185596466064,0.7091
259,0.3574851155281067,0.8953800201416016,0.9712103605270386,0.7164
260,0.3896569311618805,0.8882799744606018,1.025849461555481,0.7024
261,0.4237731397151947,0.8745599985122681,1.0806978940963745,0.6853
262,0.4362727105617523,0.8737599849700928,1.0680303573608398,0.6887
263,0.3986600339412689,0.8833400011062622,1.0043613910675049,0.7065
264,0.4531460404396057,0.8637400269508362,1.0029234886169434,0.7032
265,0.4121442437171936,0.8804000020027161,1.1010323762893677,0.6934
266,0.39838317036628723,0.8849599957466125,0.9949156045913696,0.7079
267,0.4244224429130554,0.8759599924087524,1.0712007284164429,0.6849
268,0.4100448191165924,0.8823400139808655,1.1182781457901,0.6765
269,0.3822999894618988,0.8912000060081482,1.052018165588379,0.6919
270,0.3867308497428894,0.887499988079071,1.023008942604065,0.7067
271,0.3856579065322876,0.8881999850273132,0.9763392806053162,0.7088
272,0.3035379648208618,0.9144999980926514,1.0165421962738037,0.7042
273,0.43822234869003296,0.8692799806594849,1.1332119703292847,0.6792
274,0.3903489410877228,0.8841400146484375,0.9891022443771362,0.7039
275,0.37031036615371704,0.8946800231933594,0.9911353588104248,0.7086
276,0.3603360056877136,0.8980399966239929,1.0303298234939575,0.7067
277,0.3408927023410797,0.9025800228118896,1.1744717359542847,0.6858
278,0.3177434802055359,0.9133800268173218,1.0698070526123047,0.6952
279,0.31017935276031494,0.9138399958610535,1.004606008529663,0.7086
280,0.38882023096084595,0.8866999745368958,0.9670438766479492,0.7117
281,0.3946083188056946,0.8831999897956848,0.9960054755210876,0.712
282,0.31029289960861206,0.9139400124549866,1.0572761297225952,0.6991
283,0.3460977375507355,0.8984400033950806,1.0710116624832153,0.708
284,0.42860299348831177,0.8747599720954895,1.015426516532898,0.7038
285,0.38636475801467896,0.8901399970054626,1.0422834157943726,0.7048
286,0.4515325427055359,0.8694999814033508,1.0438034534454346,0.7109
287,0.43747177720069885,0.8713399767875671,1.0473896265029907,0.7034
288,0.3443901836872101,0.9042199850082397,1.0381548404693604,0.6987
289,0.31557008624076843,0.9119399785995483,1.1252191066741943,0.69
290,0.4061269164085388,0.8827199935913086,1.0497950315475464,0.7063
291,0.343300998210907,0.9051200151443481,1.0781526565551758,0.6981
292,0.3211333155632019,0.9123200178146362,1.0536599159240723,0.7051
293,0.3059611916542053,0.9132999777793884,1.0658708810806274,0.7105
294,0.4642717242240906,0.8651599884033203,1.0309834480285645,0.7002
295,0.421755313873291,0.880840003490448,1.0755250453948975,0.6953
296,0.4307827055454254,0.8731399774551392,1.0918575525283813,0.6937
297,0.30351606011390686,0.9191399812698364,1.1695138216018677,0.6886
298,0.3053258955478668,0.9180799722671509,1.1905648708343506,0.6723
299,0.33911293745040894,0.9054800271987915,1.0988531112670898,0.6952
300,0.35731831192970276,0.9006999731063843,1.072251796722412,0.7012
301,0.23686809837818146,0.9398199915885925,1.0050793886184692,0.7167
302,0.32238030433654785,0.9116399884223938,1.0001037120819092,0.7158
303,0.26021867990493774,0.9309399724006653,1.1093413829803467,0.7001
304,0.3499724268913269,0.9031000137329102,1.0543255805969238,0.7091
305,0.2843838036060333,0.9186599850654602,1.0027412176132202,0.7186
306,0.3318902850151062,0.906059980392456,1.0885536670684814,0.7069
307,0.31532520055770874,0.9115999937057495,1.0948379039764404,0.7057
308,0.261822909116745,0.9308199882507324,1.1054598093032837,0.7021
309,0.28153958916664124,0.921459972858429,1.0936708450317383,0.7037
310,0.36666351556777954,0.8952999711036682,1.064965844154358,0.713
311,0.3198586702346802,0.9142400026321411,1.2035049200057983,0.6813
312,0.33855172991752625,0.9068999886512756,1.0525031089782715,0.7153
313,0.27404487133026123,0.927619993686676,1.077095866203308,0.7079
314,0.32092756032943726,0.9122400283813477,1.0770866870880127,0.7048
315,0.2548679709434509,0.9332200288772583,1.0853817462921143,0.712
316,0.2791672348976135,0.9236199855804443,1.0796905755996704,0.7151
317,0.3417166769504547,0.9030399918556213,1.0927597284317017,0.7033
318,0.2896331548690796,0.9233800172805786,1.093367338180542,0.7053
319,0.31215062737464905,0.9146999716758728,1.0677227973937988,0.7101
320,0.26815688610076904,0.9294999837875366,1.152299404144287,0.6937
321,0.2687719464302063,0.9315199851989746,1.1280512809753418,0.7066
322,0.21966373920440674,0.9450799822807312,1.1535717248916626,0.693
323,0.2725222706794739,0.9257599711418152,1.097497820854187,0.7126
324,0.3338041305541992,0.9068999886512756,1.074455976486206,0.7104
325,0.25215718150138855,0.9328799843788147,1.123650312423706,0.7077
326,0.25579220056533813,0.9297400116920471,1.1133944988250732,0.7147
327,0.26854175329208374,0.9274200201034546,1.0959757566452026,0.7168
328,0.2772987186908722,0.9241399765014648,1.2348064184188843,0.6898
329,0.25587934255599976,0.9332799911499023,1.1689386367797852,0.7099
330,0.2716904878616333,0.9259799718856812,1.0667470693588257,0.7191
331,0.2757112979888916,0.924560010433197,1.1506959199905396,0.7
332,0.2940787672996521,0.9233800172805786,1.228021502494812,0.6834
333,0.2715027928352356,0.9286199808120728,1.0685533285140991,0.7142
334,0.2905510663986206,0.9198600053787231,1.0831433534622192,0.7139
335,0.2774963974952698,0.9225199818611145,1.0717461109161377,0.7165
336,0.3017312288284302,0.91593998670578,1.0425593852996826,0.7214
337,0.23539069294929504,0.9364399909973145,1.0348690748214722,0.7253
338,0.23910720646381378,0.9385200142860413,1.0768171548843384,0.72
339,0.2912188172340393,0.919920027256012,1.1207587718963623,0.7125
340,0.21804456412792206,0.9443399906158447,1.1184277534484863,0.7105
341,0.2644323706626892,0.9273999929428101,1.189256191253662,0.6945
342,0.24091801047325134,0.9383599758148193,1.1527172327041626,0.7061
343,0.3240031898021698,0.9121000170707703,1.163146734237671,0.701
344,0.2662518620491028,0.9317200183868408,1.2930368185043335,0.6777
345,0.2765238285064697,0.9250800013542175,1.1957322359085083,0.6935
346,0.3282899260520935,0.9093199968338013,1.1689406633377075,0.7022
347,0.18576176464557648,0.9570199847221375,1.1801413297653198,0.705
348,0.24341705441474915,0.9354400038719177,1.1198889017105103,0.7147
349,0.32056599855422974,0.9093999862670898,1.0652437210083008,0.7161
350,0.30191341042518616,0.9195600152015686,1.1446627378463745,0.7095
351,0.18675684928894043,0.9539600014686584,1.157853364944458,0.709
352,0.2423301488161087,0.9368199706077576,1.2067943811416626,0.7051
353,0.22855262458324432,0.9401999711990356,1.095384120941162,0.7199
354,0.27424365282058716,0.924839973449707,1.1734271049499512,0.7067
355,0.19909033179283142,0.9502400159835815,1.144608974456787,0.7113
356,0.23642893135547638,0.9376599788665771,1.2493075132369995,0.6981
357,0.2649186849594116,0.9283400177955627,1.166279673576355,0.7058
358,0.2949201464653015,0.9192399978637695,1.0786720514297485,0.7243
359,0.22039707005023956,0.9441400170326233,1.1583575010299683,0.717
360,0.2472333461046219,0.9315000176429749,1.1228293180465698,0.7158
361,0.25282347202301025,0.9332600235939026,1.1194255352020264,0.714
362,0.22023245692253113,0.9448599815368652,1.1502923965454102,0.7098
363,0.23842184245586395,0.9365000128746033,1.1834800243377686,0.7076
364,0.23008140921592712,0.9413800239562988,1.259690284729004,0.696
365,0.2315293848514557,0.9411799907684326,1.1437498331069946,0.7121
366,0.20669548213481903,0.9470599889755249,1.2120391130447388,0.7039
367,0.2626958191394806,0.9307000041007996,1.2654087543487549,0.6974
368,0.15114837884902954,0.9654600024223328,1.2775239944458008,0.6995
369,0.2266518771648407,0.9414799809455872,1.13802170753479,0.7164
370,0.21457085013389587,0.9452400207519531,1.2000977993011475,0.7028
371,0.19390150904655457,0.9516000151634216,1.1947364807128906,0.7141
372,0.15440009534358978,0.9634799957275391,1.1920050382614136,0.7177
373,0.1663118302822113,0.9589999914169312,1.2860298156738281,0.7032
374,0.2125733196735382,0.9463000297546387,1.1958528757095337,0.7168
375,0.15651273727416992,0.9621400237083435,1.1758896112442017,0.7247
376,0.22860494256019592,0.9383400082588196,1.308567762374878,0.6943
377,0.20024144649505615,0.9510599970817566,1.4354079961776733,0.6727
378,0.14896626770496368,0.9667800068855286,1.1881558895111084,0.7211
379,0.2800845801830292,0.9266600012779236,1.1686426401138306,0.7162
380,0.296647846698761,0.9232199788093567,1.2092710733413696,0.6982
381,0.1864832192659378,0.9552000164985657,1.1450824737548828,0.7186
382,0.14239011704921722,0.9679399728775024,1.3426685333251953,0.7072
383,0.25031864643096924,0.934939980506897,1.176890254020691,0.7164
384,0.24957194924354553,0.9330000281333923,1.1628458499908447,0.7157
385,0.14714455604553223,0.964739978313446,1.27726411819458,0.7014
386,0.18526284396648407,0.9554399847984314,1.200161099433899,0.7189
387,0.17813360691070557,0.9556000232696533,1.2390971183776855,0.7141
388,0.25459954142570496,0.9307799935340881,1.2397996187210083,0.7088
389,0.14828051626682281,0.9654200077056885,1.2430797815322876,0.7087
390,0.21989977359771729,0.9416800141334534,1.29012930393219,0.7027
391,0.1895933449268341,0.9559599757194519,1.2418429851531982,0.7131
392,0.22979207336902618,0.9392799735069275,1.1961431503295898,0.7136
393,0.24709513783454895,0.9372000098228455,1.2024422883987427,0.7127
394,0.17039962112903595,0.9601799845695496,1.24100661277771,0.7063
395,0.191494420170784,0.9527999758720398,1.4631694555282593,0.6887
396,0.18964579701423645,0.9545199871063232,1.1467311382293701,0.725
397,0.180710107088089,0.9548799991607666,1.2647613286972046,0.7096
398,0.25961655378341675,0.9325199723243713,1.2762724161148071,0.7087
399,0.18870459496974945,0.9538400173187256,1.2740888595581055,0.7055
